ts_epoch_ms,open,high,low,close,volume
1762441920000,25474.25,25479.0,25434.75,25439.5,3176
1762441980000,25439.0,25451.0,25436.5,25438.0,1747
1762442040000,25437.75,25443.5,25420.0,25423.0,1966
1762442100000,25423.0,25436.0,25404.5,25433.25,4180
1762442160000,25433.0,25467.25,25430.5,25456.75,2796
1762442220000,25457.5,25486.75,25456.75,25476.0,2119
1762442280000,25476.5,25503.5,25475.5,25499.0,3759
1762442340000,25498.75,25500.25,25473.25,25486.25,1805
1762442400000,25487.0,25518.75,25486.25,25509.75,2569
1762442460000,25510.25,25521.0,25505.5,25512.0,1981
1762442520000,25513.5,25535.25,25505.75,25529.25,2588
1762442580000,25529.5,25538.25,25518.25,25533.25,2378
1762442640000,25533.25,25547.0,25524.0,25529.0,2386
1762442700000,25529.0,25542.0,25523.5,25540.5,1662
1762442760000,25539.75,25543.0,25507.75,25514.0,2892
1762442820000,25513.75,25520.0,25502.25,25507.0,1658
1762442880000,25507.0,25528.75,25503.75,25522.25,1676
1762442940000,25521.5,25527.5,25502.25,25506.0,1554
1762443000000,25506.25,25512.0,25488.0,25496.75,2772
1762443060000,25496.75,25513.75,25490.5,25497.0,1633
1762443120000,25496.5,25502.25,25464.25,25465.75,2035
1762443180000,25466.0,25466.5,25436.5,25440.75,2865
1762443240000,25441.75,25450.5,25437.0,25446.5,1649
1762443300000,25447.5,25447.5,25426.0,25435.75,1950
1762443360000,25436.25,25438.75,25381.5,25383.5,3836
1762443420000,25383.5,25389.25,25348.0,25350.75,3417
1762443480000,25351.0,25381.5,25349.75,25367.75,3127
1762443540000,25367.5,25367.75,25357.25,25361.25,1911
1762443600000,25361.0,25367.75,25339.25,25347.25,3443
1762443660000,25346.25,25363.5,25340.0,25350.0,2255
1762443720000,25349.5,25359.25,25338.0,25351.0,1871
1762443780000,25351.5,25372.25,25346.25,25355.5,3331
1762443840000,25355.25,25360.75,25319.75,25325.25,3182
1762443900000,25325.75,25363.25,25325.25,25363.25,3666
1762443960000,25363.25,25363.25,25331.0,25343.75,2339
1762444020000,25343.25,25351.0,25327.5,25330.5,1572
1762444080000,25330.0,25342.25,25313.0,25320.0,3048
1762444140000,25319.5,25340.25,25313.5,25339.25,2056
1762444200000,25339.5,25360.5,25325.25,25328.75,2707
1762444260000,25327.75,25362.5,25326.5,25348.25,2562
1762444320000,25349.0,25352.25,25323.0,25331.0,2019
1762444380000,25330.5,25338.25,25303.25,25304.25,2620
1762444440000,25304.25,25342.75,25304.25,25339.0,2071
1762444500000,25339.0,25357.5,25331.0,25348.25,2328
1762444560000,25348.0,25348.0,25302.0,25312.0,2347
1762444620000,25312.0,25326.0,25309.0,25310.5,1191
1762444680000,25311.0,25313.0,25301.0,25304.75,1364
1762444740000,25305.75,25313.75,25290.75,25303.0,2102
1762444800000,25302.75,25324.75,25298.5,25322.75,2729
1762444860000,25322.75,25344.0,25317.75,25319.0,2043
1762444920000,25319.0,25342.25,25317.5,25330.25,1595
1762444980000,25329.5,25340.0,25322.25,25333.25,1374
1762445040000,25334.0,25353.0,25327.25,25351.25,1653
1762445100000,25350.75,25367.25,25343.0,25358.0,2383
1762445160000,25358.75,25370.25,25344.25,25347.0,2444
1762445220000,25347.0,25358.25,25318.25,25324.0,1957
1762445280000,25324.25,25355.75,25323.75,25351.5,1462
1762445340000,25352.0,25353.25,25320.75,25330.75,1527
1762445400000,25329.75,25335.5,25307.5,25314.0,1481
1762445460000,25313.25,25336.5,25312.75,25335.75,1053
1762445520000,25335.25,25341.25,25313.75,25319.5,1119
1762445580000,25318.5,25340.0,25318.5,25331.75,1154
1762445640000,25332.25,25348.25,25331.75,25338.75,1293
1762445700000,25337.5,25359.0,25337.5,25344.0,1739
1762445760000,25343.75,25361.5,25324.75,25327.25,1821
1762445820000,25328.75,25338.5,25318.0,25326.75,1142
1762445880000,25328.5,25329.75,25292.0,25300.25,1387
1762445940000,25300.0,25319.0,25297.0,25313.75,1459
1762446000000,25314.75,25335.25,25304.0,25335.0,1341
1762446060000,25334.75,25343.75,25316.75,25335.25,1186
1762446120000,25334.0,25336.75,25288.25,25293.25,2028
1762446180000,25293.5,25304.25,25288.0,25296.0,1446
1762446240000,25296.0,25300.75,25288.75,25297.25,1061
1762446300000,25296.5,25300.0,25277.25,25286.25,2250
1762446360000,25286.75,25309.75,25277.25,25306.25,2221
1762446420000,25305.5,25306.0,25286.25,25291.75,1199
1762446480000,25291.5,25309.25,25288.25,25307.25,1156
1762446540000,25307.25,25340.0,25304.25,25332.75,1970
1762446600000,25332.75,25332.75,25307.25,25314.75,1659
1762446660000,25314.5,25328.5,25310.75,25313.0,1169
1762446720000,25313.25,25320.75,25301.0,25314.25,1188
1762446780000,25312.75,25325.75,25305.75,25317.5,809
1762446840000,25317.5,25318.75,25296.0,25302.25,1009
1762446900000,25302.5,25302.5,25240.0,25251.75,3376
1762446960000,25251.25,25277.5,25248.0,25271.75,2122
1762447020000,25271.25,25283.25,25255.75,25258.0,1485
1762447080000,25259.5,25279.5,25257.5,25267.75,1116
1762447140000,25267.0,25271.25,25250.0,25255.0,1212
1762447200000,25254.25,25264.0,25243.0,25262.0,1799
1762447260000,25261.0,25268.0,25245.5,25249.75,1570
1762447320000,25250.0,25258.5,25247.0,25252.75,997
1762447380000,25252.25,25254.75,25222.75,25243.0,2926
1762447440000,25243.75,25261.75,25243.0,25257.75,1459
1762447500000,25258.0,25258.75,25235.5,25242.5,1194
1762447560000,25242.5,25253.5,25238.75,25245.5,1045
1762447620000,25245.5,25247.25,25230.0,25237.5,882
1762447680000,25237.5,25245.75,25232.75,25233.5,960
1762447740000,25233.5,25239.25,25227.75,25234.75,894
1762447800000,25234.5,25251.5,25226.0,25241.75,1434
1762447860000,25241.5,25258.5,25240.25,25253.75,1444
1762447920000,25254.0,25278.75,25254.0,25278.0,1903
1762447980000,25278.0,25284.75,25252.5,25257.5,1963
1762448040000,25257.5,25277.0,25254.75,25273.0,1258
1762448100000,25270.75,25270.75,25229.25,25233.25,1766
1762448160000,25233.0,25245.0,25201.25,25207.0,2777
1762448220000,25207.0,25232.5,25205.25,25230.25,1569
1762448280000,25230.75,25237.25,25223.25,25228.0,1232
1762448340000,25226.5,25231.75,25210.0,25220.5,1417
