ts_epoch_ms,open,high,low,close,volume
1761322680000,25540.75,25541.0,25536.0,25539.75,269
1761322740000,25539.5,25542.5,25538.0,25541.0,201
1761322800000,25540.75,25563.0,25539.75,25548.75,2152
1761322860000,25549.0,25554.5,25545.0,25549.0,1354
1761322920000,25548.75,25550.75,25544.5,25549.0,487
1761322980000,25548.5,25548.5,25541.75,25543.25,556
1761323040000,25542.75,25544.5,25535.25,25541.0,1139
1761323100000,25541.5,25542.5,25537.25,25539.5,457
1761323160000,25539.5,25542.0,25538.0,25539.25,248
1761323220000,25538.5,25540.0,25534.5,25536.25,538
1761323280000,25536.25,25542.75,25532.25,25537.5,697
1761323340000,25538.25,25538.5,25534.0,25536.75,402
1761323400000,25537.0,25542.75,25533.75,25539.25,701
1761323460000,25539.5,25539.5,25536.0,25537.5,324
1761323520000,25537.0,25544.0,25536.5,25539.5,501
1761323580000,25539.25,25547.0,25532.75,25535.75,974
1761323640000,25536.25,25536.5,25531.25,25535.75,805
1761323700000,25535.25,25536.75,25527.75,25528.25,631
1761323760000,25528.25,25537.0,25526.75,25534.0,516
1761323820000,25533.75,25538.25,25530.0,25537.25,411
1761323880000,25537.0,25543.75,25537.0,25539.0,438
1761323940000,25539.25,25540.75,25533.0,25534.75,424
1761324000000,25535.25,25539.0,25534.0,25534.5,311
1761324060000,25534.25,25534.25,25523.0,25530.75,976
1761324120000,25530.25,25531.5,25520.0,25522.5,816
1761324180000,25522.5,25530.0,25520.75,25527.25,529
1761324240000,25527.5,25528.25,25525.5,25527.5,226
1761324300000,25527.5,25533.25,25521.75,25533.0,571
1761324360000,25533.25,25540.0,25532.5,25539.25,879
1761324420000,25539.0,25545.75,25538.5,25544.0,562
1761324480000,25543.75,25547.25,25539.5,25541.5,470
1761324540000,25541.25,25549.75,25540.75,25548.75,848
1761324600000,25549.0,25553.75,25548.0,25551.25,917
1761324660000,25551.75,25561.75,25551.0,25555.0,2233
1761324720000,25555.0,25558.25,25553.5,25556.75,416
1761324780000,25556.75,25558.75,25551.25,25552.25,546
1761324840000,25551.75,25555.25,25550.0,25552.25,417
1761324900000,25552.0,25556.75,25551.0,25551.0,324
1761324960000,25551.0,25551.5,25543.5,25545.25,692
1761325020000,25545.5,25548.0,25544.0,25546.5,355
1761325080000,25546.0,25552.5,25542.0,25551.0,841
1761325140000,25550.75,25552.0,25549.75,25551.0,169
1761325200000,25551.0,25551.25,25546.75,25546.75,435
1761325260000,25547.0,25554.25,25545.25,25551.5,584
1761325320000,25551.5,25553.0,25546.5,25548.5,294
1761325380000,25548.75,25550.25,25546.75,25547.75,240
1761325440000,25548.25,25553.0,25547.5,25552.25,210
1761325500000,25552.25,25553.25,25548.75,25552.5,277
1761325560000,25552.5,25552.5,25547.75,25548.5,240
1761325620000,25548.75,25553.25,25548.25,25551.5,273
1761325680000,25552.0,25554.0,25548.5,25551.75,242
1761325740000,25551.75,25553.0,25549.75,25551.5,210
1761325800000,25552.0,25558.0,25551.75,25556.0,609
1761325860000,25556.0,25556.0,25544.0,25544.0,579
1761325920000,25544.25,25548.25,25542.75,25546.0,392
1761325980000,25546.25,25552.5,25545.5,25550.75,312
1761326040000,25551.5,25551.5,25541.0,25543.0,718
1761326100000,25542.75,25543.75,25538.75,25540.5,546
1761326160000,25540.5,25547.75,25540.0,25545.75,431
1761326220000,25546.0,25546.5,25541.5,25542.75,297
1761326280000,25542.5,25550.5,25540.0,25549.75,385
1761326340000,25549.75,25551.75,25548.5,25550.25,315
1761326400000,25550.75,25550.75,25542.0,25544.75,328
1761326460000,25544.0,25545.0,25540.75,25542.0,263
1761326520000,25542.0,25543.0,25539.5,25541.5,244
1761326580000,25541.75,25550.25,25541.5,25549.75,311
1761326640000,25549.75,25554.75,25549.25,25554.25,556
1761326700000,25554.75,25557.75,25554.25,25556.75,540
1761326760000,25557.0,25557.25,25549.0,25549.25,448
1761326820000,25549.25,25551.25,25547.5,25548.25,388
1761326880000,25548.75,25550.25,25544.0,25548.0,558
1761326940000,25548.0,25549.75,25544.75,25546.0,329
1761327000000,25546.0,25548.0,25541.25,25544.25,337
1761327060000,25545.25,25549.75,25543.75,25549.0,335
1761327120000,25548.75,25550.75,25546.75,25550.0,397
1761327180000,25550.25,25553.75,25549.5,25552.75,357
1761327240000,25553.25,25554.25,25550.0,25551.25,527
1761327300000,25551.0,25552.0,25546.75,25550.25,388
1761327360000,25550.5,25555.25,25550.5,25553.75,317
1761327420000,25553.75,25555.25,25552.0,25554.0,249
1761327480000,25553.75,25561.25,25553.75,25558.25,1051
1761327540000,25558.25,25559.25,25555.0,25558.25,316
1761327600000,25557.75,25559.5,25556.25,25558.5,268
1761327660000,25558.25,25558.5,25553.25,25556.25,465
1761327720000,25556.25,25556.5,25552.0,25555.0,396
1761327780000,25554.5,25558.25,25553.5,25557.25,274
1761327840000,25557.5,25558.75,25554.5,25556.25,363
1761327900000,25556.75,25560.0,25552.0,25556.0,718
1761327960000,25556.0,25562.5,25556.0,25559.75,544
1761328020000,25559.75,25570.75,25557.25,25565.25,1421
1761328080000,25565.5,25566.75,25561.5,25566.0,465
1761328140000,25565.75,25567.75,25564.5,25564.75,492
1761328200000,25565.0,25566.0,25561.0,25563.0,509
1761328260000,25563.0,25563.75,25560.25,25561.75,267
1761328320000,25561.75,25563.25,25555.5,25556.25,513
1761328380000,25556.25,25560.75,25554.0,25559.25,542
1761328440000,25559.0,25560.0,25557.25,25558.5,249
1761328500000,25558.25,25558.75,25552.0,25553.0,346
1761328560000,25553.25,25555.5,25552.5,25554.5,224
1761328620000,25554.0,25555.0,25552.5,25553.0,209
1761328680000,25552.75,25555.0,25549.5,25552.25,423
1761328740000,25552.5,25552.75,25547.5,25549.25,426
1761328800000,25549.0,25550.0,25545.25,25547.0,581
1761328860000,25546.5,25548.25,25542.0,25547.5,417
1761328920000,25546.75,25548.75,25545.75,25546.25,276
1761328980000,25546.0,25546.25,25534.25,25537.75,1333
1761329040000,25538.5,25546.0,25537.75,25545.75,430
1761329100000,25545.75,25553.0,25545.25,25550.75,546
1761329160000,25550.25,25551.0,25546.25,25548.5,372
1761329220000,25548.0,25552.0,25547.0,25551.5,303
1761329280000,25551.5,25554.0,25548.25,25550.25,464
1761329340000,25550.0,25550.5,25543.5,25549.75,483
1761329400000,25550.0,25552.5,25549.0,25549.75,311
1761329460000,25549.75,25551.25,25547.0,25548.75,171
1761329520000,25549.5,25553.25,25549.25,25551.75,246
1761329580000,25552.0,25555.0,25549.25,25552.75,317
1761329640000,25552.5,25552.5,25547.75,25547.75,280
1761329700000,25548.0,25550.0,25545.75,25545.75,423
1761329760000,25545.75,25546.5,25540.0,25545.25,405
1761329820000,25545.5,25550.0,25545.25,25548.0,240
1761329880000,25548.0,25551.25,25548.0,25549.0,212
1761329940000,25548.75,25552.5,25548.5,25552.0,312
1761330000000,25552.5,25553.75,25548.5,25550.5,288
1761330060000,25550.25,25550.75,25546.0,25547.25,207
1761330120000,25547.5,25552.5,25547.0,25551.5,244
1761330180000,25551.5,25553.25,25551.0,25551.25,221
1761330240000,25551.5,25552.25,25547.75,25547.75,205
1761330300000,25548.25,25549.25,25544.5,25545.5,272
1761330360000,25546.0,25546.75,25542.0,25545.0,325
1761330420000,25545.0,25546.25,25542.25,25543.0,411
1761330480000,25542.75,25545.75,25542.25,25544.25,319
1761330540000,25544.5,25545.75,25543.75,25545.75,159
1761330600000,25545.25,25547.5,25538.25,25539.75,655
1761330660000,25539.75,25548.25,25539.25,25548.0,523
1761330720000,25548.25,25548.75,25544.0,25545.25,399
1761330780000,25545.75,25549.75,25543.5,25547.25,241
1761330840000,25547.75,25549.75,25546.5,25547.0,185
1761330900000,25547.25,25555.0,25545.5,25551.25,770
1761330960000,25551.0,25552.25,25549.5,25551.0,187
1761331020000,25551.5,25552.75,25549.5,25550.5,146
1761331080000,25550.5,25551.25,25546.5,25548.5,374
1761331140000,25548.75,25550.5,25548.0,25548.75,188
1761331200000,25548.5,25548.75,25541.5,25543.5,790
1761331260000,25543.25,25544.5,25541.0,25544.25,453
1761331320000,25544.5,25545.0,25540.75,25540.75,219
1761331380000,25541.5,25543.0,25538.5,25540.75,516
1761331440000,25540.75,25543.25,25538.75,25539.5,314
1761331500000,25539.5,25539.75,25532.25,25534.0,1013
1761331560000,25533.75,25536.25,25531.0,25531.75,698
1761331620000,25531.75,25534.75,25529.5,25532.75,477
1761331680000,25532.5,25539.5,25531.75,25537.75,692
1761331740000,25537.75,25538.0,25534.75,25537.25,372
1761331800000,25537.5,25537.5,25530.0,25530.75,726
1761331860000,25531.25,25537.0,25528.25,25535.75,654
1761331920000,25535.5,25539.25,25533.0,25538.25,809
1761331980000,25538.0,25539.75,25535.75,25538.75,292
1761332040000,25538.75,25539.25,25536.25,25536.75,278
1761332100000,25536.75,25537.75,25533.75,25535.75,503
1761332160000,25535.75,25543.0,25534.75,25538.75,744
1761332220000,25538.75,25539.0,25536.25,25537.0,285
1761332280000,25537.0,25544.25,25536.0,25542.75,503
1761332340000,25543.0,25546.0,25542.0,25544.0,601
1761332400000,25543.75,25549.0,25542.75,25545.75,576
1761332460000,25546.0,25548.5,25543.5,25548.5,291
1761332520000,25548.75,25556.25,25547.5,25553.75,1903
1761332580000,25553.5,25554.0,25546.25,25547.25,551
1761332640000,25547.5,25556.0,25547.25,25555.0,1010
1761332700000,25555.5,25561.0,25553.5,25554.5,818
1761332760000,25554.75,25555.25,25550.5,25551.5,477
1761332820000,25551.75,25554.5,25551.0,25551.75,355
1761332880000,25551.75,25556.75,25548.75,25556.0,472
1761332940000,25556.75,25562.5,25555.5,25559.75,855
1761333000000,25559.75,25561.25,25558.5,25559.75,367
1761333060000,25559.5,25564.75,25558.5,25564.0,422
1761333120000,25564.5,25565.0,25559.5,25560.25,566
1761333180000,25560.75,25560.75,25555.0,25556.25,559
1761333240000,25556.25,25560.25,25556.0,25556.75,257
1761333300000,25557.25,25558.75,25554.75,25557.75,377
1761333360000,25557.5,25559.5,25555.5,25558.75,228
1761333420000,25558.5,25559.0,25554.0,25556.75,397
1761333480000,25556.75,25557.0,25551.0,25553.0,503
1761333540000,25553.0,25554.5,25550.75,25554.0,535
1761333600000,25553.75,25557.75,25550.75,25555.5,665
1761333660000,25555.75,25559.75,25554.75,25559.25,391
1761333720000,25559.0,25566.5,25559.0,25564.5,658
1761333780000,25565.0,25565.75,25561.25,25562.75,308
1761333840000,25562.5,25563.5,25560.5,25561.75,286
1761333900000,25561.75,25564.5,25558.5,25561.25,565
1761333960000,25561.5,25566.25,25560.75,25564.25,302
1761334020000,25564.75,25566.75,25562.75,25564.25,337
1761334080000,25564.25,25564.75,25562.5,25563.0,206
1761334140000,25562.75,25563.75,25558.25,25561.0,574
1761334200000,25560.75,25561.75,25557.25,25557.5,608
1761334260000,25557.25,25561.5,25556.75,25559.75,526
1761334320000,25559.25,25559.5,25556.25,25556.5,437
1761334380000,25556.75,25557.75,25555.5,25557.0,325
1761334440000,25557.0,25557.25,25552.75,25553.25,561
1761334500000,25553.0,25553.5,25548.5,25549.0,1030
1761334560000,25548.75,25550.25,25544.5,25550.0,1006
1761334620000,25549.75,25555.75,25547.75,25554.5,751
1761334680000,25554.5,25554.75,25550.0,25551.0,532
1761334740000,25551.0,25551.25,25546.0,25546.5,378
1761334800000,25546.25,25550.25,25541.5,25543.25,959
1761334860000,25543.25,25545.75,25540.75,25541.0,810
1761334920000,25541.5,25544.0,25538.5,25543.75,799
1761334980000,25544.0,25545.0,25538.5,25541.5,702
1761335040000,25541.25,25550.0,25541.25,25542.75,786
1761335100000,25542.75,25548.5,25542.25,25548.0,769
1761335160000,25548.25,25550.75,25543.75,25544.0,739
1761335220000,25543.75,25546.75,25540.75,25543.75,927
1761335280000,25544.0,25544.75,25539.0,25542.0,573
1761335340000,25541.5,25547.0,25541.5,25545.5,532
1761335400000,25544.75,25548.5,25534.25,25543.25,2425
1761335460000,25543.75,25545.0,25536.0,25540.0,1545
1761335520000,25540.5,25546.0,25536.25,25536.25,1161
1761335580000,25536.75,25539.75,25533.5,25538.5,967
1761335640000,25538.75,25542.0,25528.0,25532.25,2269
1761335700000,25532.5,25532.5,25520.75,25526.0,2494
1761335760000,25526.5,25529.5,25515.25,25517.0,1610
1761335820000,25517.0,25524.0,25512.0,25519.25,1764
1761335880000,25519.25,25519.75,25509.75,25510.0,1803
1761335940000,25510.25,25515.75,25497.5,25509.5,9463
